registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.74,2025-05-09T10:00:00,2025-05-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.58,2025-05-09T14:00:00,2025-05-09T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.93,2025-05-09T10:00:00,2025-05-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.24,2025-05-11T02:00:00,2025-05-11T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.4,2025-05-11T10:00:00,2025-05-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.93,2025-05-10T22:00:00,2025-05-11T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.73,2025-05-11T06:00:00,2025-05-11T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.27,2025-05-11T02:00:00,2025-05-11T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-05-10T22:00:00,2025-05-11T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.72,2025-05-11T14:00:00,2025-05-11T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.56,2025-05-11T10:00:00,2025-05-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.93,2025-05-11T06:00:00,2025-05-11T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.71,2025-05-12T10:00:00,2025-05-12T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.51,2025-05-12T02:00:00,2025-05-12T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.6,2025-05-11T22:00:00,2025-05-12T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.41,2025-05-12T14:00:00,2025-05-12T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,0.99,2025-05-12T02:00:00,2025-05-12T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.74,2025-05-11T22:00:00,2025-05-12T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.37,2025-05-12T10:00:00,2025-05-12T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.96,2025-05-13T14:00:00,2025-05-13T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.83,2025-05-12T22:00:00,2025-05-13T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4,2025-05-13T10:00:00,2025-05-13T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.51,2025-05-13T02:00:00,2025-05-13T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.86,2025-05-13T10:00:00,2025-05-13T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.43,2025-05-13T02:00:00,2025-05-13T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.42,2025-05-12T22:00:00,2025-05-13T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.41,2025-05-14T10:00:00,2025-05-14T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.26,2025-05-14T10:00:00,2025-05-14T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.62,2025-05-14T14:00:00,2025-05-14T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.88,2025-05-15T10:00:00,2025-05-15T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.48,2025-05-15T14:00:00,2025-05-15T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.87,2025-05-14T22:00:00,2025-05-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.68,2025-05-15T06:00:00,2025-05-15T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.46,2025-05-15T02:00:00,2025-05-15T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.46,2025-05-15T10:00:00,2025-05-15T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.5,2025-05-15T02:00:00,2025-05-15T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.35,2025-05-14T22:00:00,2025-05-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.87,2025-05-16T18:00:00,2025-05-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.46,2025-05-16T10:00:00,2025-05-16T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.58,2025-05-16T10:00:00,2025-05-16T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.25,2025-05-16T02:00:00,2025-05-16T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.77,2025-05-16T14:00:00,2025-05-16T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.98,2025-05-16T02:00:00,2025-05-16T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.98,2025-05-16T18:00:00,2025-05-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.87,2025-05-17T10:00:00,2025-05-17T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.67,2025-05-16T22:00:00,2025-05-17T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.77,2025-05-17T14:00:00,2025-05-17T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.95,2025-05-17T06:00:00,2025-05-17T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.38,2025-05-17T06:00:00,2025-05-17T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.49,2025-05-16T22:00:00,2025-05-17T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.05,2025-05-17T10:00:00,2025-05-17T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.11,2025-05-18T02:00:00,2025-05-18T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.62,2025-05-17T22:00:00,2025-05-18T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.4,2025-05-18T10:00:00,2025-05-18T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.3,2025-05-18T06:00:00,2025-05-18T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.14,2025-05-18T14:00:00,2025-05-18T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.87,2025-05-17T22:00:00,2025-05-18T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.97,2025-05-18T02:00:00,2025-05-18T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.51,2025-05-18T06:00:00,2025-05-18T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.7,2025-05-18T10:00:00,2025-05-18T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-05-19T10:00:00,2025-05-19T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.98,2025-05-18T22:00:00,2025-05-19T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.86,2025-05-19T02:00:00,2025-05-19T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.48,2025-05-19T10:00:00,2025-05-19T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.3,2025-05-19T02:00:00,2025-05-19T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.97,2025-05-18T22:00:00,2025-05-19T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-05-20T10:00:00,2025-05-20T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.71,2025-05-20T10:00:00,2025-05-20T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.95,2025-05-20T06:00:00,2025-05-20T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.49,2025-05-20T06:00:00,2025-05-20T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.47,2025-05-20T14:00:00,2025-05-20T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.39,2025-05-22T10:00:00,2025-05-22T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.68,2025-05-22T02:00:00,2025-05-22T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.8,2025-05-22T14:00:00,2025-05-22T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.12,2025-05-22T02:00:00,2025-05-22T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.37,2025-05-22T10:00:00,2025-05-22T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.68,2025-05-23T06:00:00,2025-05-23T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.96,2025-05-23T10:00:00,2025-05-23T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.52,2025-05-23T10:00:00,2025-05-23T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.63,2025-05-23T14:00:00,2025-05-23T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.59,2025-05-24T06:00:00,2025-05-24T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.47,2025-05-24T10:00:00,2025-05-24T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.29,2025-05-23T22:00:00,2025-05-24T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.83,2025-05-24T10:00:00,2025-05-24T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.01,2025-05-23T22:00:00,2025-05-24T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.43,2025-05-24T14:00:00,2025-05-24T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.1,2025-05-24T06:00:00,2025-05-24T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.53,2025-05-24T22:00:00,2025-05-25T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.25,2025-05-25T02:00:00,2025-05-25T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.79,2025-05-25T14:00:00,2025-05-25T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.43,2025-05-25T02:00:00,2025-05-25T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.2,2025-05-25T06:00:00,2025-05-25T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.24,2025-05-25T06:00:00,2025-05-25T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.03,2025-05-25T10:00:00,2025-05-25T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-05-24T22:00:00,2025-05-25T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.46,2025-05-25T10:00:00,2025-05-25T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.51,2025-05-26T02:00:00,2025-05-26T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.68,2025-05-26T10:00:00,2025-05-26T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-05-25T22:00:00,2025-05-26T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.38,2025-05-26T10:00:00,2025-05-26T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.47,2025-05-25T22:00:00,2025-05-26T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.27,2025-05-26T02:00:00,2025-05-26T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.27,2025-05-26T14:00:00,2025-05-26T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.12,2025-05-27T10:00:00,2025-05-27T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-05-26T22:00:00,2025-05-27T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.21,2025-05-27T10:00:00,2025-05-27T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.11,2025-05-26T22:00:00,2025-05-27T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-05-27T02:00:00,2025-05-27T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.56,2025-05-27T14:00:00,2025-05-27T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.49,2025-05-27T02:00:00,2025-05-27T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.04,2025-05-27T06:00:00,2025-05-27T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.67,2025-05-27T06:00:00,2025-05-27T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.46,2025-05-28T14:00:00,2025-05-28T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.69,2025-05-28T02:00:00,2025-05-28T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.61,2025-05-28T02:00:00,2025-05-28T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.35,2025-05-29T10:00:00,2025-05-29T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.69,2025-05-29T10:00:00,2025-05-29T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.84,2025-05-29T06:00:00,2025-05-29T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.02,2025-05-29T06:00:00,2025-05-29T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.59,2025-05-29T02:00:00,2025-05-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.86,2025-05-29T14:00:00,2025-05-29T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.57,2025-05-29T02:00:00,2025-05-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.3,2025-05-30T06:00:00,2025-05-30T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.78,2025-05-30T06:00:00,2025-05-30T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.52,2025-05-30T10:00:00,2025-05-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.51,2025-05-30T10:00:00,2025-05-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.64,2025-05-29T22:00:00,2025-05-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.94,2025-05-29T22:00:00,2025-05-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.46,2025-05-30T14:00:00,2025-05-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.25,2025-05-30T02:00:00,2025-05-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.86,2025-05-30T02:00:00,2025-05-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.44,2025-05-31T06:00:00,2025-05-31T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.6,2025-05-31T14:00:00,2025-05-31T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.4,2025-05-31T10:00:00,2025-05-31T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.68,2025-05-31T10:00:00,2025-05-31T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.86,2025-05-31T06:00:00,2025-05-31T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.1,2025-06-01T14:00:00,2025-06-01T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.67,2025-06-01T02:00:00,2025-06-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.89,2025-06-01T02:00:00,2025-06-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.49,2025-06-01T10:00:00,2025-06-01T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.42,2025-06-01T06:00:00,2025-06-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.77,2025-06-01T10:00:00,2025-06-01T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.72,2025-06-01T06:00:00,2025-06-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.05,2025-06-02T06:00:00,2025-06-02T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.73,2025-06-02T10:00:00,2025-06-02T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.91,2025-06-02T06:00:00,2025-06-02T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.29,2025-06-02T10:00:00,2025-06-02T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.94,2025-06-02T14:00:00,2025-06-02T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.42,2025-06-02T22:00:00,2025-06-03T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.72,2025-06-03T10:00:00,2025-06-03T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.21,2025-06-02T22:00:00,2025-06-03T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,0.76,2025-06-03T02:00:00,2025-06-03T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.69,2025-06-03T14:00:00,2025-06-03T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.3,2025-06-03T02:00:00,2025-06-03T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.38,2025-06-03T06:00:00,2025-06-03T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.25,2025-06-03T06:00:00,2025-06-03T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.39,2025-06-03T10:00:00,2025-06-03T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.46,2025-06-04T02:00:00,2025-06-04T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.58,2025-06-04T10:00:00,2025-06-04T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.48,2025-06-03T22:00:00,2025-06-04T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.18,2025-06-04T10:00:00,2025-06-04T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.3,2025-06-04T02:00:00,2025-06-04T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.34,2025-06-04T14:00:00,2025-06-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.22,2025-06-05T10:00:00,2025-06-05T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.32,2025-06-05T10:00:00,2025-06-05T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.78,2025-06-05T02:00:00,2025-06-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.88,2025-06-05T14:00:00,2025-06-05T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.7,2025-06-05T02:00:00,2025-06-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.7,2025-06-06T10:00:00,2025-06-06T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.68,2025-06-06T02:00:00,2025-06-06T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.13,2025-06-06T10:00:00,2025-06-06T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.62,2025-06-06T14:00:00,2025-06-06T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.84,2025-06-06T02:00:00,2025-06-06T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.69,2025-06-07T14:00:00,2025-06-07T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.86,2025-06-07T22:00:00,2025-06-08T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.6,2025-06-08T14:00:00,2025-06-08T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.75,2025-06-08T10:00:00,2025-06-08T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.64,2025-06-08T06:00:00,2025-06-08T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.47,2025-06-08T02:00:00,2025-06-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.42,2025-06-08T10:00:00,2025-06-08T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.53,2025-06-08T06:00:00,2025-06-08T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.89,2025-06-08T02:00:00,2025-06-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.98,2025-06-09T14:00:00,2025-06-09T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.29,2025-06-09T02:00:00,2025-06-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.65,2025-06-08T22:00:00,2025-06-09T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.51,2025-06-08T22:00:00,2025-06-09T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.53,2025-06-09T02:00:00,2025-06-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.08,2025-06-10T06:00:00,2025-06-10T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.25,2025-06-09T22:00:00,2025-06-10T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.93,2025-06-09T22:00:00,2025-06-10T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.01,2025-06-10T02:00:00,2025-06-10T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.69,2025-06-10T02:00:00,2025-06-10T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.4,2025-06-10T06:00:00,2025-06-10T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.47,2025-06-11T10:00:00,2025-06-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.5,2025-06-11T10:00:00,2025-06-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.94,2025-06-11T14:00:00,2025-06-11T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-06-11T06:00:00,2025-06-11T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.2,2025-06-12T14:00:00,2025-06-12T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.45,2025-06-12T10:00:00,2025-06-12T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.93,2025-06-12T02:00:00,2025-06-12T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.22,2025-06-12T10:00:00,2025-06-12T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.24,2025-06-12T02:00:00,2025-06-12T06:00:00,,
